Season,Player,Pos,Squad,Comp,Nation,Age,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Non-Penalty Goals + Assists,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Second Yellow Card,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,xA: Expected Assists,Assists - xAG,npxG + xAG,PrgR,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Non-Penalty Goals - npxG,Pass Attempted,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Passes Blocked,Passes Offside,Passes Completed,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Switches,Crosses,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,% of Dribblers Tackled,Blocks,Shots Blocked,Passes Blocked.1,Interceptions,Clearences,Errors,Touches,Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Take-Ons Attempted,Successful Take-On %,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carries,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Rec,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Best Role,Poss
2023-2024,Iñaki Williams,FW,Athletic Club,es La Liga,gh GHA,29,34,32,"2,844",31.6,0.007630522088353414,0.0018072289156626507,0.009437751004016065,0.007630522088353414,0.009437751004016065,0.0,0.0,6.474,0.0,0.0,0.006024096385542169,0.006024096385542169,0.004016064257028113,0.0036144578313253013,-0.1,0.010040160642570281,0.21084337349397592,0.05903614457831326,0.02730923694779117,46.2,0.0026104417670682733,0.005622489959839359,15.4,0.0,0.1,0.08,0.6325301204819277,0.606425702811245,0.020883534136546186,0.0026104417670682733,0.007630522088353414,80.178,0.28,0.4236947791164659,67.1,5.68273092369478,1.5281124497991967,0.28313253012048195,0.35341365461847396,79.7,0.121285140562249,0.18112449799196786,67.0,0.01144578313253012,0.03493975903614458,32.7,0.02791164658634538,0.01847389558232932,0.033734939759036145,0.010843373493975905,0.0495983935742972,0.0026104417670682733,0.07048192771084337,0.0,0.0,0.0,0.0,0.06606425702811246,0.048995983935742976,0.0,0.007630522088353414,0.00321285140562249,0.0050200803212851405,0.0012048192771084338,0.005622489959839359,0.004417670682730924,0.0,0.0006024096385542169,0.0,0.0006024096385542169,0.0,37.848,26.892,9.462,12.45,15.936,53.784,38.2,66.234,12.45,1.08,21.912,45.816,0.0,0.9116465863453815,0.085140562248996,0.29518072289156627,0.5461847389558233,0.11124497991967872,0.07630522088353414,40.8,50.0,0.5763052208835342,3.550200803212852,0.07248995983935744,1.85140562248996,0.041967871485943775,0.032329317269076306,135.456,75.696,0.674698795180723,0.21084337349397592,50.297999999999995,70.716,39.342,0.0,0.0,1.4939999999999998,187.74599999999998,50.297999999999995,36.354,58.2,Winger,49.8
2023-2024,Mateusz Wieteska,DF,Clermont Foot,fr Ligue 1,pl POL,26,2,2,174,1.9,0.010838445807770962,0.0,0.010838445807770962,0.010838445807770962,0.01063394683026585,0.0,0.0,0.0,0.0,0.0,0.0010224948875255625,0.0010224948875255625,0.0,0.0,0.0,0.0010224948875255625,0.010838445807770962,0.032310838445807774,0.02147239263803681,66.7,0.006748466257668713,0.010224948875255624,10.1,0.0,0.03,0.47,1.2269938650306749,1.1513292433537832,0.0752556237218814,0.06462167689161555,0.0,51.345,0.0,0.9570552147239263,78.1,18.975460122699385,8.449897750511248,0.2474437627811861,0.3231083844580777,76.7,0.6032719836400818,0.6462167689161554,93.3,0.08609406952965236,0.22699386503067484,38.1,0.0,0.11840490797546013,0.0,0.0,0.06462167689161555,0.0,0.0,0.0,0.0,0.0,0.0,0.010838445807770962,0.010838445807770962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.17899999999999,25.917,77.262,25.917,0.0,128.607,60.0,103.17899999999999,51.345,1.05,128.607,205.869,0.0,1.4969325153374233,0.7852760736196319,0.6891615541922291,0.032310838445807774,0.032310838445807774,0.010838445807770962,0.0,100.0,0.9468302658486707,5.521472392638037,0.0,3.648261758691207,0.0,0.0,0.0,0.0,0.9263803680981595,0.010838445807770962,0.0,51.345,25.917,0.0,0.0,0.0,309.048,103.17899999999999,51.345,66.7,Central Defender,48.9
2023-2024,Mateusz Wieteska,DF,Cagliari,it Serie A,pl POL,26,19,10,965,10.7,0.0,0.0021377672209026127,0.0021377672209026127,0.0,0.0021377672209026127,0.0,0.0,19.787,3.789,3.789,0.0007125890736342042,0.0007125890736342042,0.0014251781472684084,0.0007125890736342042,0.04,0.0019002375296912114,0.0021377672209026127,0.008788598574821851,0.0,0.0,0.0,0.0,9.8,0.0,0.08,-0.03,1.0261282660332542,0.9596199524940617,0.0665083135391924,0.024465558194774348,0.0021377672209026127,31.575000000000003,0.0,0.831353919239905,81.0,16.406175771971498,7.394299287410926,0.2684085510688836,0.29691211401425177,90.3,0.4750593824228028,0.5344418052256532,88.8,0.0843230403800475,0.17315914489311163,48.7,0.011163895486935867,0.06223277909738718,0.011163895486935867,0.0021377672209026127,0.07315914489311164,0.0021377672209026127,0.008788598574821851,0.0,0.0,0.0,0.0,0.019952494061757718,0.017814726840855107,0.0,0.0,0.0,0.0,0.0021377672209026127,0.0021377672209026127,0.0021377672209026127,0.0,0.0,0.0,0.0,0.0,55.151,43.363,35.364,11.788000000000002,7.9990000000000006,39.153000000000006,30.0,39.153000000000006,19.787,0.47,55.151,189.02900000000002,0.0,1.2446555819477434,0.6460807600950118,0.5558194774346793,0.055581947743467926,0.015439429928741092,0.011163895486935867,60.0,40.0,0.665083135391924,3.833729216152019,0.035629453681710214,2.4536817102137767,0.004513064133016627,0.0,19.787,11.788000000000002,0.7553444180522565,0.0021377672209026127,47.15200000000001,23.576000000000004,0.0,0.0,0.0,0.0,184.819,106.092,70.728,60.0,Central Defender,42.1
2023-2024,Silvan Widmer,DF,Mainz 05,de Bundesliga,ch SUI,30,20,13,"1,242",13.8,0.0015184381778741867,0.004772234273318872,0.006290672451193058,0.0015184381778741867,0.006290672451193058,0.0,0.0,13.369,0.0,0.0,0.0021691973969631237,0.0021691973969631237,0.005422993492407809,0.0039045553145336223,-0.04,0.007592190889370932,0.09913232104121475,0.021908893709327547,0.004772234273318872,21.4,0.0015184381778741867,0.0071583514099783085,15.4,0.0,0.1,-0.03,1.0650759219088937,0.8177874186550976,0.24511930585683298,0.012581344902386117,0.0,66.845,0.07,0.7700650759219089,72.4,12.71583514099783,5.7180043383947945,0.39045553145336226,0.46420824295010843,84.1,0.29067245119305857,0.4099783080260303,70.9,0.06919739696312364,0.12885032537960955,53.7,0.025162689804772233,0.089587852494577,0.01561822125813449,0.007809110629067245,0.08481561822125813,0.0,0.05509761388286334,0.0,0.0,0.0,0.0,0.04707158351409978,0.03774403470715835,0.004772234273318872,0.0,0.004772234273318872,0.0,0.0,0.004772234273318872,0.004772234273318872,0.0,0.0,0.0,0.0,0.0,76.987,33.192,40.107,26.738,10.142000000000001,93.583,60.7,59.93000000000001,16.596,0.94,53.476,123.54800000000002,0.0,1.299349240780911,0.34490238611713664,0.6290672451193058,0.33622559652928413,0.059652928416485895,0.028199566160520606,11.1,77.8,0.48156182212581344,2.2407809110629064,0.04880694143167028,1.2364425162689805,0.025162689804772233,0.009327548806941432,46.561,26.738,0.6572668112798264,0.09913232104121475,33.192,10.142000000000001,10.142000000000001,0.0,0.0,0.0,203.762,63.617999999999995,106.952,37.3,Full-Back,46.1
2023-2024,Joe White,MF,Newcastle Utd,eng Premier League,eng ENG,20,4,0,13,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,2.2988505747126435,2.2988505747126435,0.0,0.0,0.0,522.0,0.0,2.10727969348659,91.7,32.95019157088122,9.195402298850574,1.3409961685823755,1.532567049808429,87.5,0.5747126436781609,0.5747126436781609,100.0,0.19157088122605362,0.19157088122605362,100.0,0.0,0.38314176245210724,0.0,0.0,0.5747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.0,522.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.490421455938697,0.5747126436781609,1.1494252873563218,0.7662835249042145,0.0,0.0,0.0,0.0,1.7241379310344827,15.32567049808429,0.38314176245210724,7.854406130268199,0.0,0.0,0.0,0.0,1.7241379310344827,0.5747126436781609,1044.0,0.0,0.0,0.0,0.0,0.0,1044.0,0.0,1044.0,0.0,Inverted Winger,52.2
2023-2024,Ben White,DF,Arsenal,eng Premier League,eng ENG,25,37,35,"2,988",33.2,0.0020618556701030924,0.0020618556701030924,0.004123711340206185,0.0020618556701030924,0.004123711340206185,0.0,0.0,13.968,0.0,0.0,0.0006872852233676975,0.0006872852233676975,0.0018900343642611684,0.0018900343642611684,0.01,0.002577319587628866,0.0838487972508591,0.006701030927835051,0.003092783505154639,46.2,0.005326460481099656,0.011512027491408935,13.2,0.0,0.09,0.08,1.1271477663230238,0.9948453608247422,0.12989690721649483,0.02388316151202749,0.002577319587628866,36.666000000000004,0.12,0.9467353951890034,84.0,14.491408934707902,5.072164948453608,0.5171821305841925,0.5687285223367697,90.9,0.3694158075601374,0.43127147766323026,85.7,0.04398625429553264,0.08848797250859107,49.7,0.019587628865979378,0.08900343642611683,0.02336769759450172,0.005154639175257732,0.0993127147766323,0.005670103092783505,0.029553264604810996,0.0,0.0,0.0,0.0,0.044501718213058414,0.039347079037800686,0.002577319587628866,0.0005154639175257731,0.0010309278350515462,0.0,0.0010309278350515462,0.003608247422680412,0.003092783505154639,0.0,0.0,0.0005154639175257731,0.0,0.0,84.39,48.888,34.92,38.412000000000006,10.476,101.85000000000001,44.8,84.39,38.412000000000006,0.78,55.872,135.024,1.746,1.2714776632302405,0.3281786941580756,0.6030927835051546,0.35051546391752575,0.03316151202749141,0.01134020618556701,40.9,54.5,0.683848797250859,2.5189003436426116,0.022852233676975944,1.3831615120274914,0.01752577319587629,0.004639175257731959,45.396,15.714000000000002,0.8676975945017181,0.0838487972508591,33.174,20.952,19.206000000000003,0.0,0.0,0.0,210.102,62.85600000000001,38.412000000000006,62.1,Full-Back,58.2
2023-2024,Ethan Wheatley,FW,Manchester Utd,eng Premier League,eng ENG,17,3,0,16,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09881422924901186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,253.0,0.0,253.0,0.0,253.0,100.0,506.0,0.0,10.0,506.0,0.0,0.0,0.5928853754940712,0.0,0.2964426877470356,0.2964426877470356,0.0,0.0,0.0,0.0,0.2964426877470356,3.458498023715415,0.0,0.0,0.0,0.0,253.0,506.0,0.1976284584980237,0.09881422924901186,759.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,Advanced Forward,50.6
2023-2024,Adam Wharton,MF,Crystal Palace,eng Premier League,eng ENG,19,16,15,"1,297",14.4,0.0,0.004964539007092199,0.004964539007092199,0.0,0.004964539007092199,0.0,0.0,5.922000000000001,0.0,0.0,0.0004728132387706856,0.0004728132387706856,0.004018912529550828,0.0023640661938534283,0.04,0.004491725768321513,0.016312056737588652,0.016312056737588652,0.0016548463356973997,10.0,0.0,0.0,24.2,0.0,0.03,-0.02,0.9787234042553192,0.9078014184397163,0.0557919621749409,0.021276595744680854,0.004964539007092199,32.147999999999996,0.63,0.7612293144208039,77.9,13.28368794326241,4.080378250591017,0.3427895981087471,0.3995271867612293,85.7,0.3262411347517731,0.3853427895981088,85.0,0.07399527186761229,0.1314420803782506,56.3,0.03451536643026005,0.08368794326241136,0.026241134751773053,0.004964539007092199,0.1297872340425532,0.0033096926713947995,0.04113475177304965,0.02458628841607565,0.011583924349881798,0.006619385342789599,0.0,0.060756501182033094,0.0491725768321513,0.011583924349881798,0.0,0.0,0.0,0.0,0.008274231678486997,0.008274231678486997,0.0,0.0,0.0,0.0,0.0,140.85899999999998,93.906,52.875,64.719,23.688000000000002,134.93699999999998,50.0,49.913999999999994,8.883,0.97,58.79699999999999,70.64099999999999,2.9610000000000003,1.2174940898345155,0.2347517730496454,0.6997635933806148,0.30023640661938533,0.006619385342789599,0.011583924349881798,42.9,28.6,0.5673758865248227,2.3664302600472813,0.022931442080378252,1.186761229314421,0.03782505910165485,0.0,35.108999999999995,35.108999999999995,0.7375886524822696,0.016312056737588652,52.875,61.757999999999996,0.0,0.0,0.0,0.0,223.344,20.726999999999997,35.108999999999995,36.8,Deep Lying Playmaker,42.3
2023-2024,Timo Werner,"FW,MF",RB Leipzig,de Bundesliga,de GER,27,8,2,207,2.3,0.01573236889692586,0.0,0.01573236889692586,0.007775768535262207,0.007775768535262207,0.007775768535262207,0.007775768535262207,0.0,0.0,0.0,0.018806509945750453,0.012658227848101266,0.0,0.0007233273056057867,0.0,0.012658227848101266,0.2513562386980109,0.06292947558770344,0.039240506329113925,62.5,0.0023508137432188066,0.0036166365280289334,17.8,0.0,0.2,-0.26,0.6925858951175407,0.6528028933092225,0.03146473779385172,0.0,0.0,144.333,0.43,0.47920433996383366,69.3,7.72875226039783,1.0144665461121158,0.26763110307414106,0.33815551537070526,79.1,0.18083182640144665,0.23508137432188067,76.7,0.03146473779385172,0.05497287522603979,57.1,0.01573236889692586,0.007775768535262207,0.0,0.0,0.04719710669077758,0.0,0.03146473779385172,0.007775768535262207,0.0,0.0,0.0,0.06292947558770344,0.05497287522603979,0.0,0.007775768535262207,0.0,0.0,0.0,0.007775768535262207,0.0,0.0,0.007775768535262207,0.0,0.0,0.0,48.111,23.779,0.0,23.779,23.779,0.0,0.0,23.779,0.0,0.43,23.779,0.0,0.0,0.8806509945750453,0.06292947558770344,0.3779385171790235,0.44846292947558775,0.11790235081374321,0.07866184448462929,50.0,40.0,0.5822784810126583,4.065099457504521,0.07866184448462929,1.895117540687161,0.07070524412296565,0.039240506329113925,71.89,120.00099999999999,0.7070524412296565,0.2513562386980109,48.111,0.0,0.0,0.0,0.0,0.0,168.112,0.0,48.111,0.0,Pressing Forward,55.3
2023-2024,Timo Werner,FW,Tottenham,eng Premier League,de GER,27,13,10,809,9.0,0.0035714285714285713,0.005357142857142857,0.009090909090909092,0.0035714285714285713,0.009090909090909092,0.0,0.0,6.776,0.0,0.0,0.0066558441558441555,0.0066558441558441555,0.00487012987012987,0.005194805194805195,0.03,0.011525974025974025,0.22402597402597405,0.052272727272727276,0.012662337662337663,24.1,0.0011363636363636365,0.004707792207792208,14.1,0.0,0.13,-0.19,0.6607142857142857,0.6298701298701298,0.028896103896103895,0.0035714285714285713,0.0035714285714285713,109.64800000000001,0.11,0.5064935064935064,76.8,7.303571428571428,1.5568181818181819,0.29383116883116883,0.3409090909090909,86.2,0.19480519480519481,0.2483766233766234,78.3,0.010876623376623377,0.02159090909090909,50.0,0.02711038961038961,0.016233766233766232,0.036038961038961044,0.009090909090909092,0.07402597402597402,0.0,0.05048701298701298,0.0,0.0,0.0,0.0,0.061363636363636356,0.045129870129870124,0.0,0.007142857142857143,0.007142857142857143,0.0017857142857142857,0.0,0.012662337662337663,0.012662337662337663,0.0,0.0,0.0,0.0,0.0,48.048,27.104,20.328000000000003,27.104,0.0,123.2,27.8,81.92800000000001,0.0,1.33,20.328000000000003,13.552,0.0,0.8133116883116883,0.05779220779220779,0.21428571428571427,0.5454545454545454,0.124512987012987,0.054058441558441556,40.0,40.0,0.5892857142857142,4.7435064935064934,0.1425324675324675,2.7938311688311686,0.048701298701298704,0.06493506493506493,75.152,34.496,0.6347402597402597,0.22402597402597405,20.328000000000003,34.496,81.92800000000001,0.0,0.0,0.0,184.8,6.776,13.552,33.3,Pressing Forward,61.6
2023-2024,Danny Welbeck,"FW,MF",Brighton,eng Premier League,eng ENG,32,29,21,"1,693",18.8,0.0045150501672240806,0.0008361204013377927,0.0053511705685618735,0.0045150501672240806,0.0053511705685618735,0.0,0.0,12.557999999999998,0.0,0.0,0.004682274247491639,0.004682274247491639,0.0015050167224080267,0.0011705685618729098,-0.04,0.006187290969899666,0.08896321070234114,0.036454849498327765,0.014214046822742476,39.0,0.0020066889632107026,0.005183946488294315,14.5,0.0008361204013377927,0.13,-0.02,0.45819397993311034,0.4364548494983278,0.018729096989966557,0.0008361204013377927,0.0035117056856187293,69.966,0.21,0.3762541806020067,82.1,4.311036789297659,0.6488294314381271,0.2709030100334448,0.3110367892976589,87.1,0.08093645484949832,0.09431438127090301,85.8,0.0008361204013377927,0.0018394648829431438,50.0,0.019565217391304346,0.02040133779264214,0.011538461538461537,0.0,0.03913043478260869,0.0008361204013377927,0.0026755852842809368,0.0,0.0,0.0,0.0,0.06321070234113713,0.04632107023411371,0.0,0.0026755852842809368,0.009866220735785953,0.0045150501672240806,0.0,0.006187290969899666,0.0026755852842809368,0.0,0.0,0.0018394648829431438,0.0018394648829431438,0.0,111.228,53.82,28.703999999999997,53.82,28.703999999999997,53.82,58.8,38.272,0.0,0.64,28.703999999999997,53.82,2.99,0.6471571906354516,0.06321070234113713,0.29933110367892973,0.2892976588628763,0.06488294314381271,0.024080267558528427,29.6,59.3,0.3946488294314382,1.7892976588628764,0.02842809364548495,0.7792642140468228,0.014214046822742476,0.011538461538461537,146.51,66.976,0.47491638795986624,0.08896321070234114,38.272,66.976,28.703999999999997,6.577999999999999,0.0,0.0,133.35399999999998,50.83,69.966,42.1,Inverted Winger,59.8
2023-2024,Shon Weissman,FW,Granada,es La Liga,il ISR,27,5,0,82,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024342105263157898,0.024342105263157898,0.0,0.0,0.0,0.0,13.1,0.0,0.04,0.00,0.3157894736842105,0.3157894736842105,0.0,0.0,0.024342105263157898,50.61600000000001,0.0,0.24342105263157893,76.9,3.9232456140350878,0.9254385964912281,0.07302631578947369,0.09736842105263159,75.0,0.09736842105263159,0.1219298245614035,80.0,0.024342105263157898,0.024342105263157898,100.0,0.0,0.0,0.024342105263157898,0.024342105263157898,0.024342105263157898,0.0,0.024342105263157898,0.0,0.0,0.0,0.0,0.048684210526315795,0.048684210526315795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.61600000000001,50.61600000000001,0.0,0.0,50.61600000000001,202.46400000000003,25.0,151.848,0.0,3.33,0.0,50.61600000000001,0.0,0.6820175438596491,0.024342105263157898,0.3157894736842105,0.34210526315789475,0.07302631578947369,0.048684210526315795,50.0,50.0,0.34210526315789475,1.7061403508771928,0.024342105263157898,1.0964912280701753,0.024342105263157898,0.0,101.23200000000001,0.0,0.34210526315789475,0.024342105263157898,50.61600000000001,50.61600000000001,0.0,0.0,0.0,0.0,101.23200000000001,50.61600000000001,253.536,16.7,Pressing Forward,45.6
2023-2024,Shon Weissman,"FW,DF",Salernitana,it Serie A,il ISR,27,11,5,494,5.5,0.004044943820224719,0.0,0.004044943820224719,0.004044943820224719,0.004044943820224719,0.0,0.0,0.0,0.0,0.0,0.004044943820224719,0.004044943820224719,0.00044943820224719103,0.00044943820224719103,-0.02,0.0044943820224719105,0.0898876404494382,0.024494382022471912,0.004044943820224719,16.7,0.003820224719101124,0.02247191011235955,11.2,0.0,0.17,0.00,0.2741573033707865,0.2539325842696629,0.02044943820224719,0.0,0.0,8.01,0.0,0.2002247191011236,73.1,2.656179775280899,0.24943820224719102,0.12674157303370787,0.1633707865168539,77.5,0.03685393258426966,0.05303370786516853,69.2,0.01640449438202247,0.02044943820224719,80.0,0.008089887640449439,0.008089887640449439,0.0,0.0,0.01640449438202247,0.0,0.0,0.0,0.0,0.0,0.0,0.012359550561797755,0.008089887640449439,0.0,0.0,0.0,0.004044943820224719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.485,24.475,16.02,0.0,16.02,32.485,0.0,16.02,8.01,0.18,24.475,32.485,0.0,0.48314606741573035,0.0898876404494382,0.208314606741573,0.18382022471910112,0.04089887640449438,0.008089887640449439,0.0,50.0,0.24943820224719102,0.7280898876404494,0.0,0.17573033707865168,0.004044943820224719,0.0,80.99000000000001,40.495000000000005,0.3191011235955056,0.0898876404494382,24.475,80.99000000000001,0.0,0.0,0.0,0.0,105.02,48.505,121.485,28.6,Pressing Forward,44.5
2023-2024,Noah Weißhaupt,"DF,FW",Freiburg,de Bundesliga,de GER,21,24,6,759,8.4,0.0025751072961373387,0.005150214592274677,0.007725321888412017,0.0025751072961373387,0.007725321888412017,0.0,0.0,5.592,0.0,0.0,0.001072961373390558,0.001072961373390558,0.003218884120171674,0.004506437768240343,0.08,0.004291845493562232,0.2145922746781116,0.007725321888412017,0.0025751072961373387,33.3,0.007081545064377683,0.02145922746781116,13.9,0.0,0.14,0.07,1.002145922746781,0.9012875536480687,0.09699570815450642,0.01781115879828326,0.0025751072961373387,66.638,0.12,0.7253218884120171,72.4,12.002145922746779,3.0901287553648067,0.3605150214592275,0.4012875536480686,89.8,0.27896995708154504,0.37982832618025747,73.2,0.06652360515021459,0.148068669527897,44.8,0.0407725321888412,0.0407725321888412,0.0407725321888412,0.028111587982832618,0.06652360515021459,0.005150214592274677,0.13283261802575108,0.005150214592274677,0.0,0.0025751072961373387,0.0,0.08175965665236051,0.06652360515021459,0.0,0.0,0.0025751072961373387,0.012875536480686695,0.0,0.012875536480686695,0.007725321888412017,0.0,0.0,0.0,0.005150214592274677,0.0,49.862,22.368,33.086,0.0,16.776,61.04600000000001,45.5,44.269999999999996,5.592,0.83,44.269999999999996,66.638,0.0,1.2854077253218883,0.24034334763948495,0.5536480686695279,0.4957081545064378,0.06137339055793991,0.10214592274678111,20.0,52.5,0.8326180257510729,6.420600858369098,0.10472103004291845,3.3283261802575104,0.06888412017167382,0.02296137339055794,99.724,22.368,0.8905579399141631,0.2145922746781116,44.269999999999996,171.954,11.184,11.184,0.0,0.0,205.04000000000002,16.776,55.454,23.1,Inverted Winger,46.6
2023-2024,Mitchell Weiser,"DF,MF",Werder Bremen,de Bundesliga,de GER,29,30,30,"2,636",29.3,0.002136752136752137,0.005128205128205128,0.007264957264957266,0.002136752136752137,0.007264957264957266,0.0,0.0,7.956,0.0,0.0,0.002777777777777778,0.002777777777777778,0.002991452991452992,0.004273504273504274,0.1,0.0057692307692307696,0.13782051282051283,0.032051282051282055,0.009401709401709403,29.5,0.001495726495726496,0.004914529914529915,14.7,0.0,0.09,-0.03,1.0512820512820513,0.8803418803418804,0.16987179487179488,0.005128205128205128,0.004273504273504274,95.93999999999998,0.1,0.7841880341880343,74.4,12.525641025641027,5.220085470085471,0.4273504273504274,0.4978632478632479,85.8,0.2905982905982906,0.3696581196581197,78.7,0.05170940170940171,0.10876068376068376,47.7,0.026923076923076925,0.056837606837606844,0.030555555555555555,0.01666666666666667,0.08098290598290599,0.009401709401709403,0.05982905982905983,0.000641025641025641,0.0,0.0,0.0,0.06495726495726496,0.044444444444444446,0.002136752136752137,0.00811965811965812,0.004273504273504274,0.004273504273504274,0.001495726495726496,0.011752136752136754,0.009401709401709403,0.0,0.000641025641025641,0.001495726495726496,0.0,0.0,102.024,60.839999999999996,46.331999999999994,39.779999999999994,15.912,84.708,58.5,57.56399999999999,9.36,1.02,31.824,68.79599999999999,0.0,1.3226495726495726,0.3247863247863248,0.5982905982905983,0.41880341880341887,0.06645299145299145,0.07799145299145299,46.7,46.7,0.6773504273504274,3.5811965811965814,0.05897435897435897,1.8974358974358976,0.03568376068376068,0.009401709401709403,86.112,54.28799999999999,0.8141025641025642,0.13782051282051283,46.331999999999994,62.244,6.5520000000000005,0.0,0.0,0.0,273.31199999999995,36.504,64.116,36.5,Complete Wing-Back,46.8
